drivers_firstname,drivers_surname,drivers_id,password,isAvailable,isManager
Gandalf,Grey,1010,puppy14,TRUE,TRUE
Aragorn,King,2034,kitten19,FALSE,TRUE
Gollum,Precious,1042,foal98,FALSE,FALSE
Arwen,Elf,1022,kid32,TRUE,TRUE
Legolas ,Bow,1103,baby23,TRUE,FALSE
Frodo ,Baggins,1403,calf00,FALSE,FALSE
Gimli,Troll,1498,joey92,TRUE,FALSE
Saruman,Wizard,1829,lamb77,TRUE,FALSE
Samwise,Gamgee,1190,fawn92,TRUE,FALSE
Smaug,Dragon,1214,tadpole23,TRUE,TRUE
Elrond,Cool,1300,cub21,FALSE,FALSE
,,,,,
,,,,,
vehicle_type,vehicle_reg,cargo_cap,liquid_cap,liquid_type,
Tanker,WM15 GUK,null,40m3,petrol,
Tanker,YR12 MUN,null,45m3,petrol,
Truck,TH88 KGN,90m3,null,null,
Tanker,JK19 DFF,null,45m3,diesel,
Truck,II90 BLL,87m3,null,null,
Truck,LN21 DMV,87m3,null,null,
Truck,MN18 JJJ,90m3,null,null,
Truck,DV12 NMA,45m3,null,null,
Tanker,TV15 ERW,null,50m3,petrol,
Tanker,QW12 ERT,null,50m3,diesel,
Tanker,TW47 FUC,null,40m3,petrol,
Truck,MN19 NFJ,77m3,null,null,